,filename,offset,end,freq_min,freq_max,start,sound_id_species,kw_ecotype,pod,call_type,comments,annotator,path
2487,AMAR418.1.20180907T030639Z.wav,578.677424294,580.76613234,389.2,10139.7,578.677,KW,KWSR,K/L,S19,Faint,1.0,/data/audio/AMAR418
2488,AMAR418.1.20180907T030639Z.wav,592.693552533,593.629035673,6636.9,8603.4,592.694,KW,,,Unknown,Tone,1.0,/data/audio/AMAR418
2489,AMAR418.1.20180907T030639Z.wav,599.72,600.475809986,7210.4,8173.2,599.72,KW,,,Unknown,Tone,1.0,/data/audio/AMAR418
2490,AMAR418.1.20180907T030639Z.wav,600.725809791,602.145163521,839.9,8562.4,600.726,KW,,,Unknown,Faint,1.0,/data/audio/AMAR418
2491,AMAR418.1.20180907T030639Z.wav,610.37,611.838712928,839.9,10221.6,610.37,KW,KWSR,K/L,S19,Faint. Just the tones,1.0,/data/audio/AMAR418
2492,AMAR418.1.20180907T030639Z.wav,612.491938225,614.927420193,1270.0,6227.2,612.492,KW,KWSR?,K/L?,S19?,Faint. Just the tones,1.0,/data/audio/AMAR418
2493,AMAR418.1.20180907T030639Z.wav,621.36290763,623.000003125,4260.7,5653.6,621.363,KW,KWSR?,K/L?,S19?,Faint. Just the tones,1.0,/data/audio/AMAR418
2494,AMAR418.1.20180907T030639Z.wav,646.298391551,647.419358417,4260.7,10692.7,646.298,KW,KWSR,K/L,S19,Faint. Just the tones,1.0,/data/audio/AMAR418
2495,AMAR418.1.20180907T030639Z.wav,648.064519204,648.774196069,430.2,9197.4,648.065,KW,KWSR,K/L,S19,Faint. Just the tones,1.0,/data/audio/AMAR418
2496,AMAR418.1.20180907T030639Z.wav,695.991940178,697.65,2608.5,10534.9,695.992,KW,,,Unknown,KW gibberish in vessel noise,1.0,/data/audio/AMAR418
2497,AMAR418.1.20180907T030639Z.wav,705.68,706.32,1435.7,10575.4,705.68,KW,,,Unknown,KW gibberish in vessel noise,1.0,/data/audio/AMAR418
2498,AMAR418.1.20180907T030639Z.wav,931.395157857,932.588705311,1658.1,8027.6,931.395,KW,,,Unknown,Just whistles in vessel noise,1.0,/data/audio/AMAR418
2499,AMAR418.1.20180907T030639Z.wav,989.52,990.854834136,727.9,5479.8,989.52,KW,,,Unknown,KW gibberish in vessel noise,1.0,/data/audio/AMAR418
2500,AMAR418.1.20180907T030639Z.wav,4.919350995,6.620962569,1658.1,8856.6,4.919,KW,KWSR,J,S1,Masked by vessel noise,2.0,/data/audio/AMAR418
2501,AMAR418.1.20180907T030639Z.wav,21.580642364,22.645157661,4691.2,5601.1,21.581,,,,,,2.0,/data/audio/AMAR418
2502,AMAR418.1.20180907T030639Z.wav,26.322574143,28.556450397,1759.2,5216.9,26.323,,,,,,2.0,/data/audio/AMAR418
2503,AMAR418.1.20180907T030639Z.wav,30.177416872,31.435480406,404.4,5439.3,30.177,,,,,,2.0,/data/audio/AMAR418
2504,AMAR418.1.20180907T030639Z.wav,31.72580276,32.145157271,323.5,4630.5,31.726,,,,,,2.0,/data/audio/AMAR418
2505,AMAR418.1.20180907T030639Z.wav,32.830640606,33.564511001,283.1,7946.7,32.831,,,,,,2.0,/data/audio/AMAR418
2506,AMAR418.1.20180907T030639Z.wav,34.0564461,34.774187475,525.7,7784.9,34.056,,,,,,2.0,/data/audio/AMAR418
2507,AMAR418.1.20180907T030639Z.wav,35.104832378,35.548380418,667.3,7764.7,35.105,,,,,,2.0,/data/audio/AMAR418
2508,AMAR418.1.20180907T030639Z.wav,35.596767477,35.93547689,930.1,7077.2,35.597,,,,,,2.0,/data/audio/AMAR418
2509,AMAR418.1.20180907T030639Z.wav,37.056450788,38.491933537,4347.4,5500.0,37.056,,,,,,2.0,/data/audio/AMAR418
2510,AMAR418.1.20180907T030639Z.wav,41.443544134,43.161284728,182.0,7886.0,41.444,,,,,,2.0,/data/audio/AMAR418
2511,AMAR418.1.20180907T030639Z.wav,46.806450202,48.040320205,1678.3,7198.5,46.806,,,,,,2.0,/data/audio/AMAR418
2512,AMAR418.1.20180907T030639Z.wav,48.322578049,49.637093151,202.2,7623.2,48.323,,,,,,2.0,/data/audio/AMAR418
2513,AMAR418.1.20180907T030639Z.wav,49.816959809,51.373410206,4387.9,10231.6,49.817,,,,,,2.0,/data/audio/AMAR418
2514,AMAR418.1.20180907T030639Z.wav,51.518571383,54.695988255,748.2,6106.6,51.519,,,,,,2.0,/data/audio/AMAR418
2515,AMAR418.1.20180907T030639Z.wav,59.870963155,61.258058846,4408.1,5459.6,59.871,,,,,,2.0,/data/audio/AMAR418
2516,AMAR418.1.20180907T030639Z.wav,63.46774157,64.967740398,2284.9,4104.8,63.468,,,,,,2.0,/data/audio/AMAR418
2517,AMAR418.1.20180907T030639Z.wav,67.935480015,69.717736687,1739.0,5479.8,67.935,,,,,,2.0,/data/audio/AMAR418
2518,AMAR418.1.20180907T030639Z.wav,72.282257844,74.233869223,4569.9,8957.7,72.282,,,,,,2.0,/data/audio/AMAR418
2519,AMAR418.1.20180907T030639Z.wav,74.82257844,77.112899231,566.2,5742.6,74.823,,,,,,2.0,/data/audio/AMAR418
2520,AMAR418.1.20180907T030639Z.wav,77.225802369,78.758059236,647.1,11020.2,77.226,,,,,,2.0,/data/audio/AMAR418
2521,AMAR418.1.20180907T030639Z.wav,85.620964132,88.112897669,5034.9,5823.5,85.621,,,,,,2.0,/data/audio/AMAR418
2522,AMAR418.1.20180907T030639Z.wav,88.830639044,90.249992773,343.8,3700.4,88.831,,,,,,2.0,/data/audio/AMAR418
2523,AMAR418.1.20180907T030639Z.wav,98.411283751,99.39515395,586.4,7926.5,98.411,,,,,,2.0,/data/audio/AMAR418
2524,AMAR418.1.20180907T030639Z.wav,101.024191967,101.741933342,303.3,6511.0,101.024,,,,,,2.0,/data/audio/AMAR418
2525,AMAR418.1.20180907T030639Z.wav,102.887093737,103.524190014,2284.9,7522.1,102.887,,,,,,2.0,/data/audio/AMAR418
2526,AMAR418.1.20180907T030639Z.wav,103.677415701,104.346770016,1334.6,19957.7,103.677,,,,,,2.0,/data/audio/AMAR418
2527,AMAR418.1.20180907T030639Z.wav,104.419350605,105.556446491,262.9,6915.4,104.419,,,,,,2.0,/data/audio/AMAR418
2528,AMAR418.1.20180907T030639Z.wav,106.161284728,106.459671591,424.6,13163.6,106.161,,,,,,2.0,/data/audio/AMAR418
2529,AMAR418.1.20180907T030639Z.wav,107.056445319,107.306445123,5439.3,10433.8,107.056,,,,,,2.0,/data/audio/AMAR418
2530,AMAR418.1.20180907T030639Z.wav,107.612896497,108.298379832,647.1,5803.3,107.613,,,,,,2.0,/data/audio/AMAR418
2531,AMAR418.1.20180907T030639Z.wav,108.556444147,108.87096003,5520.2,12597.4,108.556,,,,,,2.0,/data/audio/AMAR418
2532,AMAR418.1.20180907T030639Z.wav,109.3951602,110.717739812,1011.0,7825.4,109.395,,,,,,2.0,/data/audio/AMAR418
2533,AMAR418.1.20180907T030639Z.wav,113.243830539,114.324474856,3093.7,4630.5,113.244,,,,,,2.0,/data/audio/AMAR418
2534,AMAR418.1.20180907T030639Z.wav,114.776087406,115.518022311,2001.8,5115.8,114.776,,,,,,2.0,/data/audio/AMAR418
2535,AMAR418.1.20180907T030639Z.wav,123.741930217,125.153219437,788.6,7602.9,123.742,,,,,,2.0,/data/audio/AMAR418
2536,AMAR418.1.20180907T030639Z.wav,125.830647776,127.516127848,1273.9,6733.5,125.831,,,,,,2.0,/data/audio/AMAR418
2537,AMAR418.1.20180907T030639Z.wav,136.338711114,138.88709622,2790.4,5783.1,136.339,,,,,,2.0,/data/audio/AMAR418
2538,AMAR418.1.20180907T030639Z.wav,141.830649338,143.596776991,4731.6,10454.0,141.831,,,,,,2.0,/data/audio/AMAR418
2539,AMAR418.1.20180907T030639Z.wav,149.661295413,151.612906792,1981.6,5641.5,149.661,,,,,,2.0,/data/audio/AMAR418
2540,AMAR418.1.20180907T030639Z.wav,153.741937387,155.435484451,3558.8,5176.5,153.742,,,,,,2.0,/data/audio/AMAR418
2541,AMAR418.1.20180907T030639Z.wav,155.701613275,157.024192887,647.1,6066.2,155.702,,,,,,2.0,/data/audio/AMAR418
2542,AMAR418.1.20180907T030639Z.wav,162.040325032,163.112904839,1415.4,6632.4,162.04,,,,,,2.0,/data/audio/AMAR418
2543,AMAR418.1.20180907T030639Z.wav,164.724068111,165.796647918,3841.9,9281.2,164.724,,,,,,2.0,/data/audio/AMAR418
2544,AMAR418.1.20180907T030639Z.wav,166.498260273,168.338714239,1314.3,8654.4,166.498,,,,,,2.0,/data/audio/AMAR418
2545,AMAR418.1.20180907T030639Z.wav,168.895165417,169.879035616,404.4,8492.6,168.895,,,,,,2.0,/data/audio/AMAR418
2546,AMAR418.1.20180907T030639Z.wav,170.63709954,171.766130916,1779.4,7137.9,170.637,,,,,,2.0,/data/audio/AMAR418
2547,AMAR418.1.20180907T030639Z.wav,181.556452879,182.580645628,829.0,5985.3,181.556,,,,,,2.0,/data/audio/AMAR418
2548,AMAR418.1.20180907T030639Z.wav,183.620967395,184.983869556,1759.2,4226.1,183.621,,,,,,2.0,/data/audio/AMAR418
2549,AMAR418.1.20180907T030639Z.wav,185.548392276,187.508068164,566.2,5682.0,185.548,KW,KWSR,K/L,S16,,2.0,/data/audio/AMAR418
2550,AMAR418.1.20180907T030639Z.wav,194.032263647,197.088712872,4367.6,5500.0,194.032,,,,,,2.0,/data/audio/AMAR418
2551,AMAR418.1.20180907T030639Z.wav,197.500002873,199.314517584,1051.5,6349.3,197.5,,,,,,2.0,/data/audio/AMAR418
2552,AMAR418.1.20180907T030639Z.wav,199.612904448,201.814515631,1253.7,8937.5,199.613,,,,,,2.0,/data/audio/AMAR418
2553,AMAR418.1.20180907T030639Z.wav,204.322585219,204.967746006,546.0,9180.1,204.323,,,,,,2.0,/data/audio/AMAR418
2554,AMAR418.1.20180907T030639Z.wav,205.129036202,206.354841696,1799.6,5318.0,205.129,,,,,,2.0,/data/audio/AMAR418
2555,AMAR418.1.20180907T030639Z.wav,206.919357384,208.774194645,1253.7,6086.4,206.919,,,,,,2.0,/data/audio/AMAR418
2556,AMAR418.1.20180907T030639Z.wav,209.137097587,210.637096415,748.2,5318.0,209.137,,,,,,2.0,/data/audio/AMAR418
2557,AMAR418.1.20180907T030639Z.wav,210.88709622,211.951611517,3194.9,5257.4,210.887,,,,,,2.0,/data/audio/AMAR418
2558,AMAR418.1.20180907T030639Z.wav,213.975810515,215.991937973,465.1,5803.3,213.976,,,,,,2.0,/data/audio/AMAR418
2559,AMAR418.1.20180907T030639Z.wav,227.500000529,229.274192692,3902.6,5783.1,227.5,,,,,,2.0,/data/audio/AMAR418
2560,AMAR418.1.20180907T030639Z.wav,239.112908745,239.895166198,242.6,9968.8,239.113,,,,,,2.0,/data/audio/AMAR418
2561,AMAR418.1.20180907T030639Z.wav,247.153225044,249.814520319,3639.7,5621.3,247.153,,,,,,2.0,/data/audio/AMAR418
2562,AMAR418.1.20180907T030639Z.wav,252.707031417,254.44090103,384.2,5722.4,252.707,,,,,,2.0,/data/audio/AMAR418
2563,AMAR418.1.20180907T030639Z.wav,256.145161177,257.717740593,626.8,7623.2,256.145,,,,,,2.0,/data/audio/AMAR418
2564,AMAR418.1.20180907T030639Z.wav,260.451609425,261.927414724,566.2,7137.9,260.452,,,,,,2.0,/data/audio/AMAR418
2565,AMAR418.1.20180907T030639Z.wav,262.266124137,264.411283751,626.8,10312.5,262.266,,,,,,2.0,/data/audio/AMAR418
2566,AMAR418.1.20180907T030639Z.wav,264.725799635,265.508057088,1961.4,4954.0,264.726,,,,,,2.0,/data/audio/AMAR418
2567,AMAR418.1.20180907T030639Z.wav,265.330644903,267.36290138,2851.1,7764.7,265.331,,,,,,2.0,/data/audio/AMAR418
2568,AMAR418.1.20180907T030639Z.wav,273.161290197,276.27419099,505.5,6126.8,273.161,,,,,,2.0,/data/audio/AMAR418
2569,AMAR418.1.20180907T030639Z.wav,276.338707069,278.403221585,4468.8,5439.3,276.339,,,,,,2.0,/data/audio/AMAR418
2570,AMAR418.1.20180907T030639Z.wav,278.677414919,279.749994727,424.6,3296.0,278.677,,,,,,2.0,/data/audio/AMAR418
2571,AMAR418.1.20180907T030639Z.wav,280.443542572,281.379025712,687.5,5601.1,280.444,,,,,,2.0,/data/audio/AMAR418
2572,AMAR418.1.20180907T030639Z.wav,284.225804713,285.733868051,384.2,5439.3,284.226,,,,,,2.0,/data/audio/AMAR418
2573,AMAR418.1.20180907T030639Z.wav,286.248378401,287.635474092,141.5,10777.6,286.248,,,,,,2.0,/data/audio/AMAR418
2574,AMAR418.1.20180907T030639Z.wav,287.756441739,288.19192527,202.2,20119.5,287.756,,,,,,2.0,/data/audio/AMAR418
2575,AMAR418.1.20180907T030639Z.wav,288.18386076,288.990311743,3922.8,8371.3,288.184,,,,,,2.0,/data/audio/AMAR418
2576,AMAR418.1.20180907T030639Z.wav,289.079021351,290.845149004,384.2,5884.2,289.079,,,,,,2.0,/data/audio/AMAR418
2577,AMAR418.1.20180907T030639Z.wav,304.491931975,305.63709237,626.8,3720.6,304.492,,,,,,2.0,/data/audio/AMAR418
2578,AMAR418.1.20180907T030639Z.wav,307.330639434,311.048383153,323.5,9341.9,307.331,KW,KWSR,K/L,S18,,2.0,/data/audio/AMAR418
2579,AMAR418.1.20180907T030639Z.wav,311.048383153,312.403220804,3902.6,9827.2,311.048,,,,,,2.0,/data/audio/AMAR418
2580,AMAR418.1.20180907T030639Z.wav,314.612896497,317.669347618,384.2,11040.4,314.613,KW,KWSR,K/L,S18,,2.0,/data/audio/AMAR418
2581,AMAR418.1.20180907T030639Z.wav,333.221766973,334.915314037,4205.9,5075.4,333.222,,,,,,2.0,/data/audio/AMAR418
2582,AMAR418.1.20180907T030639Z.wav,335.520152274,337.15724777,4549.6,5176.5,335.52,,,,,,2.0,/data/audio/AMAR418
2583,AMAR418.1.20180907T030639Z.wav,344.189507371,345.552409533,4650.7,5419.1,344.19,,,,,,2.0,/data/audio/AMAR418
2584,AMAR418.1.20180907T030639Z.wav,346.13305424,347.915310912,4529.4,5095.6,346.133,,,,,,2.0,/data/audio/AMAR418
2585,AMAR418.1.20180907T030639Z.wav,348.665317358,351.86692776,4125.0,5702.2,348.665,,,,,,2.0,/data/audio/AMAR418
2586,AMAR418.1.20180907T030639Z.wav,353.157249332,353.560474824,3821.7,4286.8,353.157,,,,,,2.0,/data/audio/AMAR418
2587,AMAR418.1.20180907T030639Z.wav,354.173377571,355.173376789,3761.0,4307.0,354.173,,,,,,2.0,/data/audio/AMAR418
2588,AMAR418.1.20180907T030639Z.wav,355.794344046,356.649182088,3801.5,4408.1,355.794,,,,,,2.0,/data/audio/AMAR418
2589,AMAR418.1.20180907T030639Z.wav,363.818538357,366.794349515,3215.1,4023.9,363.819,,,,,,2.0,/data/audio/AMAR418
2590,AMAR418.1.20180907T030639Z.wav,373.842731105,375.262091866,202.2,23597.4,373.843,,,,,,2.0,/data/audio/AMAR418
2591,AMAR418.1.20180907T030639Z.wav,376.004021925,378.544342521,647.1,8432.0,376.004,,,,,,2.0,/data/audio/AMAR418
2592,AMAR418.1.20180907T030639Z.wav,389.786283285,391.245959564,4003.7,10454.0,389.786,,,,,,2.0,/data/audio/AMAR418
2593,AMAR418.1.20180907T030639Z.wav,391.786281723,393.133054864,2466.9,5621.3,391.786,,,,,,2.0,/data/audio/AMAR418
2594,AMAR418.1.20180907T030639Z.wav,393.415312708,401.584668196,970.6,9989.0,393.415,BACKGROUND,,,,CONTROL 1,2.0,/data/audio/AMAR418
2595,AMAR418.1.20180907T030639Z.wav,402.504022316,403.173376632,4610.3,5257.4,402.504,,,,,,2.0,/data/audio/AMAR418
2596,AMAR418.1.20180907T030639Z.wav,403.71369879,404.754020558,3943.0,8937.5,403.714,,,,,,2.0,/data/audio/AMAR418
2597,AMAR418.1.20180907T030639Z.wav,423.68951073,427.721765644,3477.9,6086.4,423.69,,,,,,2.0,/data/audio/AMAR418
2598,AMAR418.1.20180907T030639Z.wav,459.044342912,482.564504165,707.7,10575.4,459.044,BACKGROUND,,,,CONTROL 2,2.0,/data/audio/AMAR418
2599,AMAR418.1.20180907T030639Z.wav,483.220925985,487.108019722,3033.1,9038.6,483.221,,,,,,2.0,/data/audio/AMAR418
2600,AMAR418.1.20180907T030639Z.wav,538.088696522,539.14514731,707.7,2163.6,538.089,,,,,,2.0,/data/audio/AMAR418
2601,AMAR418.1.20180907T030639Z.wav,545.637084753,546.499987305,727.9,5075.4,545.637,,,,,,2.0,/data/audio/AMAR418
2602,AMAR418.1.20180907T030639Z.wav,548.01172823,549.608501176,829.0,6430.1,548.012,,,,,,2.0,/data/audio/AMAR418
2603,AMAR418.1.20180907T030639Z.wav,551.952539184,552.960602912,444.9,1415.4,551.953,,,,,,2.0,/data/audio/AMAR418
2604,AMAR418.1.20180907T030639Z.wav,553.460602522,554.863827232,2001.8,6187.5,553.461,,,,,,2.0,/data/audio/AMAR418
2605,AMAR418.1.20180907T030639Z.wav,558.766120817,559.830636114,4489.0,5358.5,558.766,,,,,,2.0,/data/audio/AMAR418
2606,AMAR418.1.20180907T030639Z.wav,560.758054744,561.806441022,3680.1,4691.2,560.758,,,,,,2.0,/data/audio/AMAR418
2607,AMAR418.1.20180907T030639Z.wav,566.249985938,567.266114176,2952.2,3922.8,566.25,,,,,,2.0,/data/audio/AMAR418
2608,AMAR418.1.20180907T030639Z.wav,570.782728928,571.258535008,4110.0,10600.8,570.783,,,,,,2.0,/data/audio/AMAR418
2609,AMAR418.1.20180907T030639Z.wav,574.032726389,574.766596784,3725.8,5141.2,574.033,,,,,,2.0,/data/audio/AMAR418
2610,AMAR418.1.20180907T030639Z.wav,576.129498945,577.55644278,3963.2,5398.9,576.129,,,,,,2.0,/data/audio/AMAR418
2611,AMAR418.1.20180907T030639Z.wav,590.266117301,591.032245735,7461.4,8371.3,590.266,,,,,,2.0,/data/audio/AMAR418
2612,AMAR418.1.20180907T030639Z.wav,591.508051815,592.370954366,7340.1,9463.2,591.508,,,,,,2.0,/data/audio/AMAR418
2613,AMAR418.1.20180907T030639Z.wav,597.556441217,598.806440241,4832.7,5783.1,597.556,,,,,,2.0,/data/audio/AMAR418
2614,AMAR418.1.20180907T030639Z.wav,606.072570628,607.217731023,3639.7,10716.9,606.073,,,,,,2.0,/data/audio/AMAR418
2615,AMAR418.1.20180907T030639Z.wav,608.153214163,609.604825932,4448.5,5621.3,608.153,,,,,,2.0,/data/audio/AMAR418
2616,AMAR418.1.20180907T030639Z.wav,616.580633965,617.685471812,4104.8,5540.4,616.581,,,,,,2.0,/data/audio/AMAR418
2617,AMAR418.1.20180907T030639Z.wav,617.919342597,618.798374168,2608.5,3194.9,617.919,,,,,,2.0,/data/audio/AMAR418
2618,AMAR418.1.20180907T030639Z.wav,624.43547357,625.991923967,4307.0,5136.0,624.435,,,,,,2.0,/data/audio/AMAR418
2619,AMAR418.1.20180907T030639Z.wav,632.669345136,635.370955929,4145.2,9928.3,632.669,,,,,,2.0,/data/audio/AMAR418
2620,AMAR418.1.20180907T030639Z.wav,647.443534173,647.911275743,7522.1,8775.7,647.444,,,,,,2.0,/data/audio/AMAR418
2621,AMAR418.1.20180907T030639Z.wav,648.717733758,649.314507485,7501.8,8897.1,648.718,,,,,,2.0,/data/audio/AMAR418
2622,AMAR418.1.20180907T030639Z.wav,650.50805494,651.322570432,4731.6,6147.1,650.508,,,,,,2.0,/data/audio/AMAR418
2623,AMAR418.1.20180907T030639Z.wav,651.669344355,652.37902122,3619.5,6612.1,651.669,,,,,,2.0,/data/audio/AMAR418
2624,AMAR418.1.20180907T030639Z.wav,697.82256926,698.717729851,3356.6,9180.1,697.823,,,,,,2.0,/data/audio/AMAR418
2625,AMAR418.1.20180907T030639Z.wav,701.15321182,702.499984961,4367.6,5580.9,701.153,,,,,,2.0,/data/audio/AMAR418
2626,AMAR418.1.20180907T030639Z.wav,709.66127672,710.217727898,4549.6,5176.5,709.661,,,,,,2.0,/data/audio/AMAR418
2627,AMAR418.1.20180907T030639Z.wav,765.249992187,784.935474742,1557.0,9119.5,765.25,BACKGROUND,,,,CONTROL 3,2.0,/data/audio/AMAR418
2628,AMAR418.1.20180907T030639Z.wav,789.790309659,801.806436334,2648.9,8290.4,789.79,,,,,,2.0,/data/audio/AMAR418
2629,AMAR418.1.20180907T030639Z.wav,802.927410232,809.556437311,2911.8,6248.2,802.927,,,,,,2.0,/data/audio/AMAR418
2630,AMAR418.1.20180907T030639Z.wav,821.999588757,822.499588366,3599.3,8492.6,822.0,,,,,,2.0,/data/audio/AMAR418
2631,AMAR418.1.20180907T030639Z.wav,822.620556014,823.128620133,4307.0,10130.5,822.621,,,,,,2.0,/data/audio/AMAR418
2632,AMAR418.1.20180907T030639Z.wav,823.225394251,823.999587195,3579.0,8088.2,823.225,,,,,,2.0,/data/audio/AMAR418
2633,AMAR418.1.20180907T030639Z.wav,854.016115152,854.443534173,3801.5,4691.2,854.016,,,,,,2.0,/data/audio/AMAR418
2634,AMAR418.1.20180907T030639Z.wav,943.943534564,944.572566331,3922.8,4711.4,943.944,,,,,,2.0,/data/audio/AMAR418
2635,AMAR418.1.20180907T030639Z.wav,945.129017509,945.596759079,3680.1,4529.4,945.129,,,,,,2.0,/data/audio/AMAR418
2636,AMAR418.1.20180907T030639Z.wav,945.677404177,946.161274767,3720.6,4408.1,945.677,,,,,,2.0,/data/audio/AMAR418
2637,AMAR418.1.20180907T030639Z.wav,954.935475523,956.846764352,1112.1,10069.9,954.935,,,,,,2.0,/data/audio/AMAR418
2638,AMAR418.1.20180907T030639Z.wav,957.145151216,957.822570042,1799.6,10191.2,957.145,,,,,,2.0,/data/audio/AMAR418
2639,AMAR418.1.20180907T030639Z.wav,959.258052791,960.798374168,1334.6,10312.5,959.258,,,,,,2.0,/data/audio/AMAR418
2640,AMAR418.1.20180907T030639Z.wav,960.862890247,961.717728289,1617.6,4509.2,960.863,,,,,,2.0,/data/audio/AMAR418
2641,AMAR418.1.20180907T030639Z.wav,990.999991602,991.645152388,3376.8,5762.9,991.0,,,,,,2.0,/data/audio/AMAR418
2642,AMAR418.1.20180907T030639Z.wav,991.685474937,992.419345331,3599.3,5580.9,991.685,,,,,,2.0,/data/audio/AMAR418
2643,AMAR418.1.20180907T030639Z.wav,992.46773239,993.032248078,3397.1,7602.9,992.468,,,,,,2.0,/data/audio/AMAR418
2644,AMAR418.1.20180907T030639Z.wav,993.048377098,993.556441217,3477.9,8270.2,993.048,,,,,,2.0,/data/audio/AMAR418
2645,AMAR418.1.20180907T030639Z.wav,993.564505727,994.024182787,3619.5,4408.1,993.565,,,,,,2.0,/data/audio/AMAR418
2646,AMAR418.1.20180907T030639Z.wav,994.596762985,995.008052986,3801.5,4266.5,994.597,,,,,,2.0,/data/audio/AMAR418
2647,AMAR418.1.20180907T030639Z.wav,1008.249992187,1080.782242805,566.2,10029.4,1008.25,BACKGROUND,,,,CONTROL 4,2.0,/data/audio/AMAR418
2648,AMAR418.1.20180907T030639Z.wav,1181.314515493,1181.314515493,10009.2,10009.2,1181.315,BACKGROUND,,,,fROM HERE UNTIL THE END: vessel noise that masks, even whiteout,2.0,/data/audio/AMAR418
2649,AMAR418.1.20180912T150639Z.wav,256.218,256.8614714,300.0,2064.1,256.218,UN,,,,Noise,1.0,/data/audio/AMAR418
2650,AMAR418.1.20180912T150639Z.wav,383.046,384.012748,2441.6,4908.5,383.046,KW,KWSR,J,S1,Lots of noise from something flapping in the current,1.0,/data/audio/AMAR418
2651,AMAR418.1.20180912T150639Z.wav,469.483,470.2902449,440.5,7173.9,469.483,KW,KWSR,J,S1,Lots of noise from something flapping in the current,1.0,/data/audio/AMAR418
2652,AMAR418.1.20180912T150639Z.wav,585.945,587.1642109,1636.2,20703.7,585.945,KW,KWSR,J,S1,Lots of noise from something flapping in the current,1.0,/data/audio/AMAR418
2653,AMAR418.1.20180912T150639Z.wav,613.815,614.8802701,300.0,10257.4,613.815,KW,KWSR,J,S13i,Lots of noise from something flapping in the current,1.0,/data/audio/AMAR418
2654,AMAR418.1.20180912T150639Z.wav,691.29,692.71,300.0,6217.4,691.29,KW,KWSR,J,S1,,1.0,/data/audio/AMAR418
2655,AMAR418.1.20180912T150639Z.wav,721.44,722.6592109,300.0,7979.4,721.44,KW,,,Unknown,Distorted,1.0,/data/audio/AMAR418
2656,AMAR418.1.20180912T150639Z.wav,766.67,767.33,300.0,4581.2,766.67,KW,KWSR?,J?,S13i?,Faint,1.0,/data/audio/AMAR418
2657,AMAR418.1.20180912T150639Z.wav,785.076,787.3112199,981.7,5223.1,785.076,KW,KWSR,J,S13i,Faint,1.0,/data/audio/AMAR418
2658,AMAR418.1.20180912T150639Z.wav,883.0,883.4187189,300.0,2038.9,883.0,UN,,,,Unidentified noise. It sounds like someone sawing something. An animal rubbing agains the hydrophone? Surrounded by something flapping in the current.,1.0,/data/audio/AMAR418
2659,AMAR418.1.20180912T150639Z.wav,1637.674,1638.770058,1082.4,2592.7,1637.674,KW,,,Unknown,Faint,1.0,/data/audio/AMAR418
2660,AMAR418.1.20180912T150639Z.wav,1655.953,1656.673443,300.0,2366.1,1655.953,KW,,,Unknown,Faint,1.0,/data/audio/AMAR418
2661,AMAR418.1.20180912T150639Z.wav,321.188,321.9022852,2668.2,3461.1,321.188,KW,,,Unknown,Faint tone,2.0,/data/audio/AMAR418
2662,AMAR418.1.20180912T150639Z.wav,332.565,332.9406155,2177.3,3448.5,332.565,KW,,,Unknown,Faint tone,2.0,/data/audio/AMAR418
2663,AMAR418.1.20180912T150639Z.wav,339.755,340.7525362,2529.7,4984.0,339.755,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2664,AMAR418.1.20180912T150639Z.wav,342.076,343.7792077,2001.1,7513.7,342.076,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2665,AMAR418.1.20180912T150639Z.wav,345.621,346.6000633,2290.6,7123.6,345.621,KW,,,Unknown,Faint,2.0,/data/audio/AMAR418
2666,AMAR418.1.20180912T150639Z.wav,348.878,349.6230734,1548.1,4795.2,348.878,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2667,AMAR418.1.20180912T150639Z.wav,353.137,354.5101517,1522.9,4002.3,353.137,KW,,,Unknown,Faint,2.0,/data/audio/AMAR418
2668,AMAR418.1.20180912T150639Z.wav,364.649,365.4802802,1447.4,5298.6,364.649,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2669,AMAR418.1.20180912T150639Z.wav,365.548,366.582482,1409.6,5474.8,365.548,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2670,AMAR418.1.20180912T150639Z.wav,369.193,369.8888122,1548.1,4342.1,369.193,KW,,,Unknown,Faint,2.0,/data/audio/AMAR418
2671,AMAR418.1.20180912T150639Z.wav,380.937,381.9530091,1724.3,4165.9,380.937,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2672,AMAR418.1.20180912T150639Z.wav,391.132,392.1295361,1711.7,4379.9,391.132,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2673,AMAR418.1.20180912T150639Z.wav,401.135,402.1325361,1837.5,3964.5,401.135,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2674,AMAR418.1.20180912T150639Z.wav,403.531,404.448487,1636.2,4304.3,403.531,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
2675,AMAR418.1.20180912T150639Z.wav,416.956,418.0212701,1862.7,3889.0,416.956,KW,,,Unknown,Faint,2.0,/data/audio/AMAR418
2676,AMAR418.1.20180912T150639Z.wav,423.954,424.918890908,2328.4,3838.7,423.954,KW,KWSR,J,S1,Faint,2.0,/data/audio/AMAR418
